text,id,length,has_url,has_phone,label
안녕하세요! 다시 연락드리게 됐어요. 제가 추천드릴 제품이 정말 좋고 혜택이 많거든요! 더 알고 싶으시면 <URL>를 확인해보세요. <PHONE>으로도 연락드려도 괜찮으신가요?,C005963-03,98,1,1,1
안녕하세요! 좋은 제품 정보를 드리려고 했는데 끊어지셨네요. 무료 혜택이 있으니 꼭 확인해보세요! 자세한 내용은 <URL>에 나와 있습니다. <PHONE>으로도 연락드려도 될까요?,C005963-04,100,1,1,1
안녕하세요! 제가 소개해드릴 좋은 제품이 있어요. 한정된 혜택이니 놓치지 마세요! 자세한 내용은 <URL>에서 확인하실 수 있습니다. 혹시 <PHONE>으로도 연락드릴 수 있을까요?,C005963-05,101,1,1,1
안녕하세요! 다시 연락드렸어요. <URL>에서 한정 할인 혜택이 있어요! 궁금한 점 있으면 말씀해 주세요!,C005964-01,59,1,0,1
이전에 연락드렸던 것 기억하시나요? <URL>에서 무료 체험 기회가 있어요! <PHONE>으로 전화주시면 더 자세히 설명드릴게요.,C005964-02,72,1,1,1
안녕하세요! 저희가 제공하는 특별 혜택에 대해 다시 말씀드리고 싶어요. <URL> 확인해보세요! 궁금한 점 있으면 <PHONE>으로 연락 주세요.,C005964-03,81,1,1,1
안녕하세요! 저희 제품에 대해 더 이야기하고 싶어요. <URL>에서 긴급 이벤트 진행 중이에요! 궁금하시면 <PHONE>으로 전화주세요!,C005964-04,76,1,1,1
안녕하세요! 다시 연락드렸어요. <URL>에서 당첨 기회가 있으니 확인해보세요! 궁금한 점 있으시면 언제든지 <PHONE>으로 연락 주세요!,C005964-05,78,1,1,1
🎉축하합니다! 당신은 <URL>에서 특별한 혜택을 받을 수 있는 기회를 잡았습니다! 지금 바로 확인하세요! 📱<PHONE>으로 문의 가능!,C005969-01,77,1,1,1
🚀한정 이벤트! <URL>에서 무료로 제공되는 상품을 놓치지 마세요! 빠르게 확인해보세요! <PHONE>으로도 문의 가능!,C005969-02,68,1,1,1
✨당첨 소식! 당신의 계정이 <URL>에서 특별한 혜택을 받을 수 있습니다! 지금 바로 확인하세요! <PHONE>으로 문의 가능합니다!,C005969-03,75,1,1,1
🔔긴급 공지! <URL>에서 당신만을 위한 혜택이 준비되어 있습니다! 서둘러 확인하세요! <PHONE>으로도 상담 가능합니다!,C005969-04,70,1,1,1
🎊환급 기회! <URL>에서 특별 이벤트에 참여하면 환급 혜택이 주어집니다! 지금 바로 클릭하세요! <PHONE>으로도 확인 가능합니다!,C005969-05,76,1,1,1
🎉축하합니다! 특별 이벤트에 당첨되셨습니다! 지금 바로 <URL> 방문하시고 한정 혜택을 확인하세요! <PHONE>으로 문의하셔도 됩니다!,C005970-01,77,1,1,1
🚨긴급공지! 마지막 기회입니다! <URL>에서 무료로 제공되는 특별 상품을 놓치지 마세요! <PHONE>으로도 문의 가능합니다!,C005970-02,71,1,1,1
✨선착순 100명에게만 드리는 혜택! 지금 <URL>를 클릭해보세요! <PHONE>으로 추가 문의 환영합니다!,C005970-03,61,1,1,1
📢대박 이벤트! <URL>를 통해 한정된 시간 동안만 무료 체험을 제공합니다! <PHONE>으로 연락주세요!,C005970-04,60,1,1,1
🏆이벤트 당첨을 축하드립니다! 지금 <URL>에서 특별한 혜택을 확인하세요! <PHONE>으로도 도움 드립니다!,C005970-05,62,1,1,1
🎉 한정! 저희 서비스에 재가입하면 무료 혜택을 드려요! <URL> 궁금한 점은 <PHONE>으로 문의해주세요!,C005971-01,62,1,1,1
🔥 지금 가입하면 특별한 혜택이 준비되어 있어요! 놓치지 마세요! 자세한 사항은 <URL>에서 확인하세요! <PHONE>으로도 상담 가능!,C005971-02,77,1,1,1
🎊 당첨 확률 UP! 무료 이벤트에 참여하고 싶으세요? <URL> 클릭하세요! 궁금한 점은 <PHONE>으로 문의주세요!,C005971-03,67,1,1,1
📢 긴급! 한정된 혜택이 남아있습니다! 지금 가입하고 무료 선물을 받으세요! <URL> <PHONE>으로 문의하면 더 많은 정보 드려요!,C005971-04,76,1,1,1
🏆 본인인증 후 특별한 혜택을 누리세요! 자세한 사항은 <URL>에서 확인하세요! <PHONE>으로도 상담 가능합니다!,C005971-05,66,1,1,1
무료 쿠폰을 받으세요! 한정 수량으로 제공됩니다. 자세한 내용은 <URL>에서 확인하세요. <PHONE>으로 문의하셔도 됩니다!,C005972-01,71,1,1,1
긴급! 당첨 확인하셨나요? 특별 혜택을 놓치지 마세요. <URL>에서 자세히 확인하고 <PHONE>으로 문의해 주세요!,C005972-02,66,1,1,1
선착순으로 무료 체험 기회를 드립니다! 지금 바로 <URL>에서 신청하세요! <PHONE>으로 문의 가능!,C005972-03,59,1,1,1
당첨되셨습니다! 환급 혜택을 확인하려면 <URL>를 방문하세요. 궁금하신 점은 <PHONE>으로 연락 주세요!,C005972-04,61,1,1,1
"혜택이 가득한 이벤트가 진행 중입니다! 자세한 내용은 <URL>에서 확인하고, <PHONE>으로도 문의 가능합니다!",C005972-05,64,1,1,1
긴급! 당신만을 위한 무료 혜택이 준비되어 있어요. <URL>에서 확인해보세요! <PHONE>,C006013-01,52,1,1,1
한정! 당첨 기회가 있는 특별 이벤트! 지금 바로 <URL>에 방문해 보세요!,C006013-02,43,1,0,1
무료! 특별한 보너스 혜택을 놓치지 마세요. 자세한 내용은 <URL>를 클릭해 주세요.,C006013-03,48,1,0,1
긴급! 본인인증 없이 간편하게 혜택을 누릴 수 있는 기회입니다! <URL>에서 확인하세요!,C006013-04,50,1,0,1
당첨! 특별 이벤트에 참여하시면 놀라운 혜택을 드려요. 지금 <URL>를 방문해 보세요!,C006013-05,49,1,0,1
긴급! 지금 가입하면 무료 혜택이 쏟아진다고? 자세한 내용은 <URL>를 확인하세요! <PHONE>으로 문의도 가능!,C006014-01,65,1,1,1
선착순 100명에게 한정 무료 체험 기회를 드려요! 놓치지 마세요! <URL> 확인 후 <PHONE>으로 연락주세요!,C006014-02,65,1,1,1
당첨의 기회! 지금 <URL>에 방문하면 특별한 혜택을 드립니다! <PHONE>으로도 상담 가능합니다!,C006014-03,57,1,1,1
환급 보장! 지금 바로 <URL>를 클릭하면 한정된 혜택을 받을 수 있어요! <PHONE>으로 문의해보세요!,C006014-04,60,1,1,1
본인인증 없이도 쉽게 가입하세요! <URL>에서 혜택을 확인하고 <PHONE>으로 문의하세요!,C006014-05,52,1,1,1
🎉축하합니다! 당신은 <URL>에서 한정 무료 혜택을 받을 수 있는 기회를 얻었습니다! 지금 확인하세요! 📞<PHONE>.,C006015-01,68,1,1,1
🚀긴급! <URL>를 방문하면 특별한 당첨 기회를 드려요! 기회를 놓치지 마세요! 📞<PHONE>.,C006015-02,55,1,1,1
✨무료 상품을 원하신다면 <URL>를 클릭하세요! 선착순으로 제공됩니다! 기회를 놓치지 마세요!,C006015-03,53,1,0,1
📢환급 혜택! <URL>에서 확인하고 당첨의 기회를 누려보세요! 지금 바로 참여하세요! 📞<PHONE>.,C006015-04,58,1,1,1
🎊한정 이벤트! <URL>를 통해 무료 체험 기회를 얻어보세요! 서둘러야 합니다!,C006015-05,45,1,0,1
🔥긴급! 당신의 계정이 정지될 위기입니다. 지금 바로 <URL>를 방문해 본인인증을 하세요! <PHONE>으로 문의하셔도 됩니다!,C006016-01,72,1,1,1
🎉무료 혜택! 한정 이벤트에 당첨되셨습니다! 지금 <URL>에 접속하셔서 확인하세요!,C006016-02,47,1,0,1
🚨선착순! 특별한 할인 혜택을 놓치지 마세요. 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 상담 가능합니다.,C006016-03,68,1,1,1
💥긴급! 당신의 정보가 유출되었습니다! 안전을 위해 <URL>를 통해 확인해 주세요!,C006016-04,47,1,0,1
🎁특별 이벤트! 무료 상품을 받을 기회! 지금 <URL>를 클릭하고 참여하세요!,C006016-05,44,1,0,1
🎉한정 이벤트! 지금 <URL> 방문하면 무료 쿠폰을 드려요! <PHONE>으로 문의하세요!,C006469-01,51,1,1,1
🔥긴급! <URL>에서 100% 당첨의 특별 이벤트가 진행 중입니다! 놓치지 마세요!,C006469-02,47,1,0,1
🎁무료 혜택! <URL>에서 간단한 본인 인증 후 선착순으로 선물을 받으세요! <PHONE>으로 문의!,C006469-03,57,1,1,1
🚀특별한 기회! <URL>에 접속하면 환급 혜택을 드립니다! 지금 바로 확인해보세요!,C006469-04,47,1,0,1
🎊한정 혜택! <URL>에서 특별 이벤트에 참여하고 무료 선물을 받아가세요! <PHONE>으로 상담 가능!,C006469-05,59,1,1,1
긴급! 지금 <URL> 방문하면 무료 혜택을 받을 수 있어요! <PHONE>으로 문의 주세요!,C006470-01,52,1,1,1
환급! <URL>에서 특별한 혜택이 기다리고 있어요. 지금 확인해 보세요!,C006470-03,41,1,0,1
무료! <URL> 클릭하고 특별한 혜택을 놓치지 마세요! <PHONE>으로 연락해도 좋아요.,C006470-04,51,1,1,1
긴급! 지금 바로 클릭하면 무료 체험이 가능합니다! <URL> <PHONE>으로 문의 주세요!,C006471-01,52,1,1,1
한정 혜택! 지금 가입하면 특별한 선물을 드려요! 자세한 사항은 <URL>를 확인하세요!,C006471-02,49,1,0,1
당첨의 기회! <URL>를 통해 특별 이벤트에 참여하세요! <PHONE>으로 문의하시면 더 많은 정보 드립니다!,C006471-03,62,1,1,1
지금 바로 확인하세요! 본인인증 후에만 받을 수 있는 특별한 혜택이 기다리고 있습니다! <URL>!,C006471-04,55,1,0,1
선착순 한정! 지금 <URL>를 클릭하고 특별한 혜택을 누려보세요! <PHONE>으로도 문의 가능합니다!,C006471-05,58,1,1,1
축하합니다! 당신은 <URL>에서 무료 경품에 당첨되었습니다! 지금 바로 확인하세요! <PHONE>.,C006472-01,56,1,1,1
긴급 공지! <URL>를 통해 한정 혜택을 놓치지 마세요! 빠르게 참여하세요!,C006472-02,43,1,0,1
당신의 계정이 정지되었습니다! <URL>에서 본인 인증 후 혜택을 받으세요! <PHONE>.,C006472-03,51,1,1,1
할인 혜택이 가득한 <URL>로 오세요! 한정 수량입니다! <PHONE>.,C006472-05,41,1,1,1
오늘 하루 단 10명에게만 제공하는 무료 혜택! 지금 바로 확인해보세요! <URL> <PHONE>,C006477-01,54,1,1,1
한정 이벤트! 지금 <URL>에서 무료 체험 기회를 잡아보세요! <PHONE>으로 문의하면 추가 혜택도 있어요!,C006478-01,62,1,1,1
긴급 공지! <URL>에 접속하면 특별 할인 혜택을 드립니다! <PHONE>으로 확인해보세요!,C006478-02,52,1,1,1
"무료로 제공되는 특별 혜택이 기다리고 있어요! <URL> 클릭하고, <PHONE>으로 문의하세요!",C006478-03,54,1,1,1
선착순으로 제공되는 무료 샘플! 지금 <URL>에서 신청하세요! <PHONE> 문의도 환영합니다!,C006478-04,54,1,1,1
당첨의 기회! <URL>에서 특별 이벤트에 참여해보세요! <PHONE>으로 문의하면 더 많은 정보를 드려요!,C006478-05,60,1,1,1
긴급! 지금 <URL>에서 한정 세일 중입니다. 무료 배송 혜택을 놓치지 마세요! <PHONE>으로 문의하세요!,C006479-01,62,1,1,1
당첨! <URL>에서 새로운 제품 출시 기념으로 특별 혜택을 드려요! 서두르세요!,C006479-02,45,1,0,1
"무료 체험 기회를 제공해요! <URL>에서 지금 신청하고, <PHONE>으로 문의해보세요!",C006479-03,50,1,1,1
"선착순으로 한정 수량 판매 중! <URL>에서 확인하고, 놓치지 마세요!",C006479-04,40,1,0,1
혜택이 가득한 이벤트! <URL>에서 자세한 내용을 확인하세요. <PHONE>으로도 문의 가능!,C006479-05,53,1,1,1
이번 주 한정! <URL>에서 당신만을 위한 특별한 할인 혜택을 받아보세요! <PHONE>으로 문의하면 더 큰 혜택이 기다립니다!,C006480-01,72,1,1,1
긴급 공지! <URL>에서 무료 체험 기회를 드립니다. 지금 바로 참여해보세요! <PHONE>으로도 상담 가능합니다.,C006480-02,65,1,1,1
당첨 확률 UP! <URL>에서 특별 이벤트에 참여하고 경품을 받아가세요! <PHONE>으로 문의하시면 자세한 안내 드려요!,C006480-03,69,1,1,1
선착순 100명! <URL>에서 한정 할인 이벤트 진행 중입니다. 놓치지 마세요! <PHONE>으로 간단한 질문도 환영합니다.,C006480-04,70,1,1,1
혜택 가득! <URL>에서 특별 프로모션이 시작됩니다. 지금 바로 확인해보세요! <PHONE>으로도 상담 가능합니다.,C006480-05,65,1,1,1
긴급 대출 기회! 지금 신청하시면 최대 5천만원까지 무료 대출 가능! 자세한 내용은 <URL> 방문해보세요. 문의는 <PHONE>으로!,C006493-01,75,1,1,1
"한정 기간 동안, 신용 등급에 상관없이 대출 신청 가능! 지금 바로 <URL>에서 확인해보세요. 궁금한 점은 <PHONE>으로 연락주세요!",C006493-02,77,1,1,1
당첨된 분들께는 특별 대출 혜택을 드립니다! 기회를 놓치지 마세요! 더 많은 정보는 <URL>에서 확인하세요. 전화는 <PHONE>으로 가능합니다!,C006493-03,82,1,1,1
"환급 가능한 대출 상품, 지금 신청하면 혜택이 가득! 자세한 사항은 <URL>를 통해 확인하세요. 상담은 <PHONE>으로 가능합니다!",C006493-04,75,1,1,1
본인 인증 후 무료 대출 신청하세요! 기회를 놓치지 마세요! 더 자세한 내용은 <URL>에서 확인해보세요. 연락은 <PHONE>으로!,C006493-05,74,1,1,1
"긴급 대출! 최대 5천만원까지, 1시간 안에 승인! 지금 바로 신청하세요! <URL> <PHONE>.",C006494-01,56,1,1,1
무료 상담으로 간편하게 대출 받으세요! 선착순 혜택이니 서두르세요! <URL>.,C006494-02,44,1,0,1
당신도 대출이 필요하신가요? 한정된 시간 동안 특별한 조건으로 제공! <URL> <PHONE>.,C006494-03,53,1,1,1
본인인증 없이 간편하게 대출받는 기회! 지금 바로 확인해보세요! <URL> <PHONE>.,C006494-05,50,1,1,1
대출 한정 혜택! 지금 신청하면 최대 1천만원 대출 가능! 서류 없이 간편하게 본인인증만 하면 돼요! 자세한 내용은 <URL> 확인하세요. 문의는 <PHONE>으로!,C006495-01,92,1,1,1
긴급 대출! 오늘만 신청하면 이자 0%의 혜택을 드립니다! 자세한 사항은 <URL>에서 확인하세요. 궁금한 점은 <PHONE>으로 연락 주세요!,C006495-02,80,1,1,1
무료 상담! 대출 한도 최대 2천만원! 지금 신청하시면 빠른 심사와 함께 혜택을 드려요! 자세한 정보는 <URL>에서 확인해보세요. <PHONE>으로 문의하셔도 됩니다!,C006495-03,94,1,1,1
당첨의 기회! 오늘 대출 상담 받으면 경품이 쏟아집니다! 한정 기간 동안만 제공되는 혜택을 놓치지 마세요! <URL>에서 확인하고 <PHONE>으로 문의하세요!,C006495-04,89,1,1,1
특별 이벤트! 대출 신청하면 캐시백 혜택을 드립니다! 서둘러서 신청하세요! 자세한 정보는 <URL>에서 확인해보세요. 궁금하시면 <PHONE>으로 연락주세요!,C006495-05,88,1,1,1
🚨긴급! 대출 한도 초과로 계정 정지 위기! 지금 <URL> 클릭하고 본인인증 후 한정 혜택 받으세요! <PHONE>으로 문의 가능!,C006496-01,74,1,1,1
✨당첨! 대출 신청 시 최대 5% 이자 환급! 서둘러 <URL> 방문하고 자세한 내용 확인하세요! <PHONE>으로 상담 가능!,C006496-02,71,1,1,1
🏦무료 대출 상담 진행 중! 지금 <URL> 클릭하면 한정 혜택을 놓치지 않을 수 있어요! <PHONE>으로도 문의해주세요!,C006496-03,69,1,1,1
🔥한정 혜택! 대출 신청 후 24시간 내에 <URL> 방문하면 추가 보너스 지급! <PHONE>으로 문의 가능합니다!,C006496-04,65,1,1,1
💰무료로 대출 상담 받으세요! <URL> 클릭하면 당첨 기회도 있어요! 문의는 <PHONE>으로!,C006496-05,54,1,1,1
긴급! 이번 주 한정으로 <URL>에서 무료 혜택을 제공해요! 놓치지 마세요!,C006501-01,43,1,0,1
당첨! <PHONE>으로 확인해보세요. 특별한 이벤트가 기다리고 있어요! <URL>에서 더 알아보세요.,C006501-02,57,1,1,1
혜택! 지금 바로 <URL>를 방문하면 무료 쿠폰을 드려요! 서두르세요!,C006501-03,40,1,0,1
본인인증 후 특별한 선물을 드립니다! <URL>에서 확인해보세요! <PHONE>으로 문의 가능!,C006501-04,53,1,1,1
선착순! <URL>에서 특별한 할인 혜택을 확인해보세요! 기회를 놓치지 마세요!,C006501-05,44,1,0,1
긴급! 당신의 계정이 정지될 위험이 있습니다. 지금 <URL>에서 본인인증을 통해 혜택을 받아보세요! <PHONE>으로 문의해도 좋아요.,C006502-01,76,1,1,1
무료 이벤트! <URL>에 접속하면 한정된 혜택을 받을 수 있습니다. 지금 바로 확인하세요! <PHONE>으로 문의 가능합니다.,C006502-02,71,1,1,1
당첨 확인! 당신이 선택된 고객입니다. <URL>에서 특별한 혜택을 확인해 보세요! 궁금한 점은 <PHONE>으로 문의하세요.,C006502-03,70,1,1,1
선착순! <URL>에서 특별한 할인 혜택을 놓치지 마세요. 지금 바로 확인하고 혜택을 누리세요! <PHONE>으로도 연락 가능합니다.,C006502-04,74,1,1,1
환급 기회! <URL>에 접속해 특별 혜택을 받아가세요. 빠른 시일 내에 확인해야 합니다! <PHONE>으로도 문의 가능합니다.,C006502-05,71,1,1,1
긴급! 당신의 <PHONE>이(가) 당첨되었습니다! 지금 <URL>에서 확인하고 특별한 혜택을 누리세요!,C006503-01,58,1,1,1
한정! 계정이 정지될 위기입니다. 즉시 <URL>를 방문해 본인인증을 진행하세요!,C006503-02,45,1,0,1
무료로 제공되는 기회를 놓치지 마세요! 지금 바로 <URL>에서 확인하고 <PHONE>으로 연락주세요!,C006503-03,57,1,1,1
혜택! 특별 이벤트에 초대되었습니다. 지금 <URL>에서 확인하고 <PHONE>으로 문의하세요!,C006503-04,53,1,1,1
당첨! 당신의 소중한 <PHONE>으로 특별한 선물을 드립니다! <URL>에서 자세한 내용을 확인하세요!,C006503-05,58,1,1,1
🚨긴급! 당신의 계정이 정지될 위험에 처했습니다. 지금 바로 <URL>에서 본인 인증을 완료하세요! 📲<PHONE>,C006504-01,64,1,1,1
🎉축하합니다! 특별한 혜택이 기다리고 있습니다. 지금 <URL>를 방문해 선착순으로 무료 혜택을 받아가세요!,C006504-02,60,1,0,1
✨당첨 확인! 당신은 특별한 이벤트에 당첨되었습니다! 자세한 내용은 <URL>를 확인하세요! 📞<PHONE>,C006504-03,60,1,1,1
🚀한정 혜택! 지금 <URL>를 클릭하고 무료 상품을 받을 기회를 놓치지 마세요! 📱<PHONE>,C006504-04,54,1,1,1
🔥긴급 알림! 당신의 계정이 위험합니다. 지금 <URL>에서 확인하고 본인 인증을 완료하세요!,C006504-05,52,1,0,1
🎉당첨된 당신에게 특별한 혜택! 오늘만 <URL>에서 무료로 체험해보세요! <PHONE>으로 문의하시면 추가 정보 드려요!,C006509-01,68,1,1,1
🚨긴급! <URL>에서 한정 할인 이벤트 진행 중! 지금 바로 확인하고 무료 배송 혜택 누리세요!,C006509-02,54,1,0,1
✨환급 보장! <URL>에서 특별 이벤트 진행 중입니다. <PHONE>으로 문의하면 자세한 안내 드려요!,C006509-03,58,1,1,1
🔥선착순 100명에게만 주어지는 특별 혜택! <URL>에서 지금 바로 확인해보세요!,C006509-04,46,1,0,1
📢혜택이 가득한 <URL>에서 무료로 가입하세요! <PHONE>으로 문의하시면 추가 정보 드립니다!,C006509-05,55,1,1,1
한정 이벤트! 당신이 원하는 상품을 무료로 받을 수 있는 기회! 자세한 내용은 <URL>를 확인해보세요! <PHONE>으로 문의하시면 더 많은 혜택을 드립니다!,C006510-01,89,1,1,1
긴급 공지! 특별 할인 이벤트가 진행 중입니다! 지금 바로 <URL>를 방문하시면 한정 혜택을 받을 수 있습니다! <PHONE>으로도 문의 가능하니 서둘러요!,C006510-02,88,1,1,1
"혜택이 가득한 프로모션이 시작되었습니다! <URL>에서 확인하시고, <PHONE>으로 문의하시면 더 많은 정보를 드립니다!",C006510-03,68,1,1,1
당첨 확률이 높아지는 기회! 지금 <URL>를 클릭하여 특별한 혜택을 누려보세요! <PHONE>으로도 상담 가능합니다!,C006510-04,66,1,1,1
"무료 체험 기회를 놓치지 마세요! 한정된 시간 동안만 제공되는 이벤트입니다! 자세한 사항은 <URL>를 방문하시고, <PHONE>으로 문의해 주세요!",C006510-05,83,1,1,1
🚨긴급! 당신의 대출 한도가 늘어났습니다! 지금 <URL>를 방문해 보세요. <PHONE>으로 문의하시면 추가 혜택도 드려요!,C006511-01,70,1,1,1
🎉무료 대출 상담 이벤트! 한정된 시간 동안만 진행합니다. <URL>를 통해 신청하세요! <PHONE>으로도 연락 가능합니다!,C006511-02,70,1,1,1
🏆당첨의 기회! 특별 대출 상품을 소개합니다. 지금 <URL>에서 확인하고 <PHONE>으로 문의하세요!,C006511-03,58,1,1,1
💰혜택 가득한 대출 상품 안내! 지금 <URL>를 클릭하고 <PHONE>으로 전화하시면 더 많은 정보를 드려요!,C006511-04,62,1,1,1
📢환급 이벤트! 대출 상품을 이용하면 특별한 혜택을 드립니다. <URL>를 방문해 보세요! <PHONE>도 가능합니다!,C006511-05,66,1,1,1
🎉당신의 꿈을 이루는 대출 상품이 여기 있습니다! 지금 바로 문의하면 무료 상담 혜택이 제공됩니다! <URL> <PHONE>,C006512-01,69,1,1,1
💰한정 세일! 우리 대출 상품으로 재정 문제를 해결하세요! 지금 신청하시면 특별 할인 혜택이 기다리고 있습니다! <URL> <PHONE>,C006512-02,76,1,1,1
🚀긴급 대출! 빠르고 간편한 신청으로 당장 필요한 자금을 지원합니다. 지금 바로 확인해 보세요! <URL>,C006512-03,59,1,0,1
"🎁혜택이 가득한 대출 상품, 오늘만 특별 프로모션 진행 중입니다! 기회를 놓치지 마세요! <URL> <PHONE>",C006512-04,63,1,1,1
📞지금 전화해 주시면 본인 인증 후 당첨 기회를 드립니다! 대출 상품에 대해 자세히 알아보세요! <URL>,C006512-05,59,1,0,1
긴급! 한정 혜택으로 이번 주에만 <URL>에서 모든 상품 50% 할인! 지금 바로 확인하세요! <PHONE>,C006521-01,61,1,1,1
무료 체험 기회! <URL>를 방문하면 특별한 혜택이 기다립니다. 서둘러 주세요!,C006521-02,45,1,0,1
당첨 축하드립니다! <URL>에서만 제공하는 특별한 이벤트에 참여하세요! <PHONE>,C006521-03,48,1,1,1
본인인증 후 특별한 선착순 혜택을 <URL>에서 만나보세요! 기회를 놓치지 마세요!,C006521-04,46,1,0,1
계정정지 위험! <URL>에서 바로 확인하고 긴급 조치를 취하세요! <PHONE>,C006521-05,45,1,1,1
긴급! 한정 특가로 최신 스마트폰을 제공합니다. 지금 구매하시면 <URL>에서 무료 배송 혜택까지! <PHONE>으로 문의하세요!,C006522-01,72,1,1,1
한정 이벤트! 당신만을 위한 특별 할인! 스마트 가전제품을 <URL>에서 만나보세요! <PHONE>으로 상담 가능!,C006522-02,64,1,1,1
당첨! 최고의 여행 패키지를 무료로 드립니다! 지금 <URL>에서 확인하고 <PHONE>으로 연락 주세요!,C006522-03,59,1,1,1
혜택! 인기 화장품 세트를 <URL>에서 한정 수량으로 판매합니다. 서둘러서 확인하세요!,C006522-04,49,1,0,1
긴급! 당신의 계정이 정지될 수 있습니다! 지금 <URL>에서 본인인증하고 특별 혜택을 누리세요!,C006522-05,54,1,0,1
"긴급! 한정 수량으로 제공하는 최신 스마트폰, 지금 구매하면 특별 할인 혜택이 있어요! 자세한 내용은 <URL>에서 확인하세요! <PHONE>으로 문의 주셔도 좋아요!",C006523-01,93,1,1,1
무료 체험 기회! 인기 있는 건강 보조식품을 지금 신청하세요! 한정 수량으로 제공되니 서두르세요! 자세한 사항은 <URL>를 클릭해보세요!,C006523-02,77,1,0,1
당첨! 당신이 원하는 최신 전자기기를 무료로 받을 기회! 지금 바로 <URL>에서 참여하세요! <PHONE>으로 문의하시면 더 많은 정보 드려요!,C006523-03,81,1,1,1
환급 보장! 지금 가입하면 특별한 혜택이 기다리고 있어요. 자세한 내용은 <URL>에서 확인해보세요! <PHONE>으로 전화 주셔도 됩니다!,C006523-04,78,1,1,1
선착순 이벤트! 최신 스마트 기기를 구매하면 특별한 사은품이 증정됩니다! 지금 <URL>를 통해 확인하세요! <PHONE>으로 궁금한 점 물어보세요!,C006523-05,83,1,1,1
긴급! 지금 <URL>에서 한정 세일 중인 최신 가전제품을 확인하세요! <PHONE>으로 문의 시 추가 혜택이 있습니다!,C006524-01,67,1,1,1
무료 체험 기회를 놓치지 마세요! <URL>에서 특별 이벤트 진행 중입니다! <PHONE>으로 문의하면 더 많은 정보 제공!,C006524-02,69,1,1,1
당첨 확률 100%! <URL>에서 특별 할인 쿠폰을 받아보세요! 빠른 시일 내에 참여하세요! <PHONE>으로도 확인 가능!,C006524-03,70,1,1,1
지금 바로 <URL>를 방문하시면 한정 특가로 상품을 구입할 수 있어요! <PHONE>으로 문의하시면 더 많은 혜택이!,C006524-04,66,1,1,1
혜택 가득! <URL>에서 특별 프로모션 진행 중입니다. 지금 바로 확인해 보세요! <PHONE>으로 문의하면 추가 정보 제공!,C006524-05,71,1,1,1
당첨 기회! 지금 <URL>를 방문하고 무료 샘플을 받아보세요! <PHONE>으로 문의하면 더 많은 혜택이 있습니다!,C006525-01,65,1,1,1
긴급 프로모션! <URL>에서 한정 혜택을 확인하고 특별한 보상을 받아가세요! <PHONE>으로도 문의 가능!,C006525-02,61,1,1,1
무료 체험 기회! <URL>를 클릭하고 선착순으로 혜택을 누려보세요! <PHONE>로 연락 주시면 추가 정보 제공!,C006525-03,64,1,1,1
환급 이벤트! 지금 <URL>에 접속하여 특별 혜택을 누리세요! <PHONE>으로 궁금한 점 문의하세요!,C006525-04,58,1,1,1
한정 세일! <URL>에서만 제공되는 특별한 혜택을 놓치지 마세요! <PHONE>으로 상담 가능합니다!,C006525-05,57,1,1,1
축하합니다! 당신은 당첨된 고객입니다! 지금 <URL>를 방문하시면 무료로 특별 혜택을 드려요! <PHONE>으로 문의 주세요!,C006526-01,71,1,1,1
긴급 공지! 한정 혜택을 놓치지 마세요! 지금 <URL>를 클릭하고 본인인증 후 특별 상품을 받아가세요!,C006526-02,58,1,0,1
선착순 100명에게만 제공하는 무료 체험! <URL>를 통해 확인하고 <PHONE>으로 문의하세요!,C006526-03,55,1,1,1
당신의 계정이 정지될 수 있습니다! <URL>에서 긴급 확인 후 혜택을 놓치지 마세요!,C006526-04,48,1,0,1
단 24시간 한정! <URL>에서 특별 할인 혜택을 확인하고 <PHONE>으로 상담받으세요!,C006526-05,51,1,1,1
한정 혜택! 지금 <URL>에 가입하고 무료 샘플을 받아보세요! <PHONE>으로 문의하세요!,C006527-01,52,1,1,1
긴급 프로모션! <URL>에서 특별 할인 혜택을 확인하세요! 궁금한 점은 <PHONE>으로 연락주세요!,C006527-02,57,1,1,1
무료 체험! 지금 <URL>에서 가입하고 특별한 혜택을 놓치지 마세요! <PHONE>으로 문의 가능합니다!,C006527-03,59,1,1,1
당첨의 기회! <URL>에서 이벤트에 참여하고 경품을 받아가세요! <PHONE>으로 자세한 문의 가능!,C006527-04,57,1,1,1
선착순 한정! <URL>에서 특별 프로모션을 확인하고 혜택을 누리세요! <PHONE>으로 연락해 주세요!,C006527-05,58,1,1,1
"긴급! 당신만을 위한 특별 혜택이 도착했습니다! 지금 바로 <URL>에서 확인하고, <PHONE>으로 문의하세요!",C006528-01,63,1,1,1
"무료로 제공되는 한정 이벤트에 참여하세요! 자세한 내용은 <URL>를 방문하고, <PHONE>으로도 연락 가능합니다!",C006528-02,65,1,1,1
당첨의 기회를 놓치지 마세요! 지금 <URL>에서 확인하면 특별한 혜택이 기다리고 있어요! <PHONE>으로 문의도 가능합니다!,C006528-03,71,1,1,1
"환급 혜택이 가득한 기회를 잡아보세요! 지금 <URL>를 클릭하고, <PHONE>으로 문의하시면 더 많은 정보를 드립니다!",C006528-04,68,1,1,1
